player_id,short_name,primary_position,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
269913,K. Vargas,LM,81.0,59.0,66.0,67.0,31.0,60.0,68,64,50,69,42,67,64,63,60,68,84,79,74,60,62,59,68,70,58,52,49,30,58,63,57,66,29,29,25,11,7,8,12,10,0.0
242265,M. Obafemi,ST,73.0,67.0,55.0,68.0,23.0,67.0,50,68,63,62,63,66,58,41,44,66,76,70,75,65,81,70,79,58,73,61,60,13,67,61,67,65,18,23,15,11,11,13,12,9,0.0
268894,T. Sparrow,RM,68.0,59.0,56.0,61.0,53.0,65.0,51,60,43,60,52,58,59,33,58,61,70,67,72,60,71,66,61,63,72,56,53,54,59,56,46,59,54,53,55,9,7,6,9,15,0.0
79458,M. Urinboev,RW,60.0,68.0,62.0,66.0,31.0,52.0,50,68,54,66,64,68,70,59,66,66,60,60,68,50,83,74,54,64,50,63,40,25,60,65,72,51,28,30,30,13,15,8,14,12,0.0
272490,L. Costa,CB,70.0,44.0,51.0,57.0,66.0,72.0,59,45,70,59,37,54,48,30,43,57,71,69,66,67,67,47,79,68,75,41,67,68,48,40,45,52,65,65,64,15,11,8,12,9,0.0
239731,M. Ambrosiewicz,CDM,54.0,50.0,59.0,60.0,61.0,69.0,51,42,57,64,32,57,55,44,62,62,53,54,62,60,68,60,61,82,62,62,70,61,51,59,45,57,61,62,59,9,6,11,13,12,0.0
247667,Kim Tae Hwan,RB,68.0,42.0,53.0,58.0,57.0,73.0,57,35,62,56,44,55,53,42,55,58,67,68,70,61,66,56,82,77,72,41,69,52,59,47,37,55,53,61,57,15,12,8,12,10,0.0
270203,Yago Cariello,ST,68.0,66.0,53.0,63.0,23.0,77.0,38,64,69,62,68,61,62,57,42,64,74,63,68,65,54,67,84,74,81,65,71,14,68,55,74,63,18,19,22,10,9,8,10,9,0.0
70017,G. Yassine,RM,66.0,61.0,62.0,74.0,40.0,43.0,59,61,42,68,59,76,74,53,54,70,70,62,91,55,83,61,40,47,35,63,57,48,64,59,51,65,31,41,44,9,7,10,11,14,0.0
73359,A. Portillo,RM,77.0,55.0,54.0,62.0,54.0,64.0,62,55,46,60,52,64,54,44,45,62,75,79,65,50,64,62,64,75,66,44,46,54,63,45,61,48,53,57,54,15,12,7,7,7,0.0
211345,P. Azogue,CDM,56.0,61.0,60.0,65.0,61.0,67.0,49,62,49,63,27,66,37,38,66,67,55,56,62,63,48,70,58,71,70,63,55,64,60,70,48,63,65,59,56,15,8,7,15,7,0.0
270995,N. Sattlberger,CDM,53.0,43.0,63.0,62.0,68.0,71.0,47,37,62,72,33,57,36,48,68,71,57,50,62,60,56,59,72,66,76,40,66,69,43,68,49,66,66,71,64,13,9,7,5,10,0.0
271252,S. Ebonog,CM,67.0,55.0,62.0,66.0,61.0,47.0,47,54,53,70,53,65,52,37,68,69,69,66,65,65,65,57,57,34,51,55,49,66,62,67,53,63,57,66,56,9,6,6,10,10,0.0
73621,H. Zwoźny,RM,78.0,44.0,60.0,64.0,57.0,64.0,58,41,51,65,31,62,50,44,61,63,77,78,71,61,68,52,67,68,60,44,68,56,60,58,30,63,57,60,59,8,8,13,10,10,0.0
245404,S. Tiffoney,ST,82.0,62.0,54.0,66.0,41.0,50.0,53,63,56,55,54,65,59,60,44,61,84,80,92,62,69,66,59,68,39,59,55,29,65,56,52,53,45,41,35,11,9,12,5,6,0.0
73896,C. Kporha,RB,72.0,48.0,58.0,64.0,57.0,57.0,63,43,54,60,39,63,57,43,52,62,75,70,68,58,83,62,61,55,52,48,69,58,53,57,46,59,55,58,56,6,11,15,11,6,0.0
224685,Zhang Xiaobin,CM,54.0,55.0,57.0,57.0,58.0,75.0,46,53,51,63,40,54,44,39,64,61,55,54,60,63,61,58,68,76,81,60,61,63,58,62,52,52,63,54,53,9,10,12,11,10,0.0
235194,G. Vrioni,ST,71.0,69.0,54.0,66.0,24.0,68.0,38,70,66,63,71,67,60,61,50,69,66,75,63,63,61,71,75,58,75,65,63,20,68,55,75,61,22,15,20,6,9,8,11,10,0.0
251325,M. Meyerhöfer,RB,59.0,40.0,61.0,69.0,66.0,67.0,68,38,59,68,32,68,49,35,50,70,70,50,77,66,74,47,69,73,66,38,63,68,43,57,34,63,67,66,68,8,9,5,8,6,0.0
72384,L. Jurak,CM,68.0,48.0,62.0,65.0,53.0,64.0,63,43,46,64,41,64,59,47,62,69,69,67,65,60,59,57,59,74,60,48,64,42,55,62,51,61,56,59,53,12,6,15,12,6,0.0
247754,G. Stensness,CB,67.0,42.0,57.0,60.0,66.0,80.0,45,39,72,67,29,56,33,33,65,66,63,71,55,65,54,51,83,83,82,44,71,62,43,59,42,62,64,67,66,13,7,6,6,7,0.0
223694,E. Marxen,CB,37.0,51.0,58.0,56.0,64.0,73.0,61,42,64,59,50,55,63,62,60,59,34,39,37,63,61,63,66,63,79,58,73,64,50,50,55,63,63,64,62,9,7,11,12,11,0.0
260814,E. Sevikyan,CAM,69.0,64.0,64.0,71.0,31.0,58.0,64,65,44,67,57,71,62,58,60,72,71,68,73,65,73,67,57,63,59,64,49,29,68,63,54,56,35,27,24,9,8,5,10,8,0.0
276438,K. Conteh,CDM,71.0,46.0,56.0,65.0,57.0,72.0,47,38,44,63,39,61,39,36,58,63,74,69,82,57,84,57,61,82,68,54,73,61,51,61,38,66,58,59,52,7,12,10,5,6,0.0
214747,D. Orellana,CDM,63.0,47.0,61.0,64.0,57.0,63.0,57,39,45,64,38,62,63,45,60,66,61,65,68,46,81,54,53,78,57,57,63,55,51,62,51,53,61,59,55,10,8,10,14,11,0.0
243932,D. Philipp,CAM,74.0,61.0,59.0,66.0,39.0,56.0,53,62,47,63,59,64,63,59,52,67,72,76,77,63,74,68,59,61,57,59,48,38,58,61,42,60,42,37,31,14,13,7,15,8,0.0
254941,L. Casiani,RB,73.0,49.0,58.0,61.0,59.0,63.0,61,50,56,63,44,62,57,30,38,60,70,75,59,64,79,48,67,73,63,50,48,60,58,66,36,48,56,64,57,15,7,11,8,14,0.0
203002,Kim Kee-Hee,CB,55.0,43.0,57.0,49.0,67.0,75.0,55,34,69,60,40,38,51,43,63,59,59,52,59,57,54,54,78,61,84,48,71,66,57,55,45,61,69,68,62,10,10,15,8,15,0.0
279546,L. Castledine,CAM,70.0,60.0,62.0,63.0,40.0,52.0,61,59,42,65,58,62,61,62,63,62,73,67,74,55,77,62,45,67,44,61,54,42,62,59,60,59,38,43,33,11,12,15,12,8,0.0
76031,N. Swider,CDM,53.0,55.0,58.0,59.0,59.0,62.0,58,52,61,64,38,59,70,68,55,62,51,54,56,57,52,60,62,61,62,60,61,56,42,44,68,50,56,63,63,8,13,11,10,12,0.0
242690,S. Graves,CB,47.0,47.0,59.0,62.0,68.0,74.0,60,42,66,66,38,61,53,40,63,67,61,35,55,67,46,69,78,64,84,40,62,66,44,49,42,64,71,69,65,9,7,6,13,10,0.0
246276,Joaquín,LM,82.0,62.0,63.0,70.0,24.0,60.0,68,64,44,66,47,70,56,43,56,67,83,81,81,62,83,64,64,63,61,62,55,23,69,66,48,65,21,21,20,10,12,12,12,14,0.0
223751,G. Jung,CB,68.0,41.0,58.0,58.0,66.0,72.0,45,40,66,65,36,55,38,50,63,62,67,68,59,61,56,49,85,63,77,36,66,65,29,60,54,59,64,68,65,7,15,12,11,11,0.0
226583,S. Papagiannopoulos,CB,66.0,39.0,57.0,59.0,68.0,82.0,45,33,65,69,37,58,43,32,65,59,53,77,59,66,56,56,77,68,90,39,83,63,36,53,32,66,66,74,68,10,8,14,8,6,0.0
225053,L. Rose,CDM,71.0,46.0,56.0,60.0,57.0,70.0,49,41,52,61,42,56,47,42,61,58,71,71,73,59,76,55,67,72,69,50,73,59,50,54,42,59,57,57,56,12,9,7,6,14,0.0
233767,S. Alakouch,RB,65.0,43.0,60.0,64.0,62.0,61.0,62,38,54,62,30,61,60,32,57,63,67,64,73,63,72,62,61,66,59,35,62,64,60,63,42,64,62,63,60,6,12,14,11,8,0.0
274734,C. Petro,CB,79.0,37.0,55.0,59.0,62.0,69.0,52,35,58,61,41,55,44,48,56,60,79,79,71,57,75,42,74,73,67,33,66,62,33,50,51,52,64,64,58,12,15,12,10,11,0.0
267849,T. O'Reilly,RM,67.0,56.0,58.0,64.0,50.0,50.0,53,55,49,60,51,60,60,53,57,62,69,66,82,56,79,62,46,67,43,52,45,52,56,59,61,59,44,54,52,14,9,15,12,13,0.0
72267,João Rego,CAM,66.0,59.0,63.0,73.0,47.0,53.0,60,62,45,67,52,74,57,48,61,75,65,67,71,74,70,61,46,66,44,57,60,47,53,65,49,67,54,43,37,5,6,10,10,7,0.0
235854,Léo Santos,CB,67.0,42.0,51.0,54.0,66.0,75.0,38,37,64,62,42,47,51,45,57,54,66,68,66,67,68,54,76,77,76,40,70,64,34,40,52,68,64,68,67,9,14,11,12,8,0.0
259920,A. Lindahl,RB,80.0,48.0,61.0,68.0,54.0,59.0,64,48,49,66,39,68,43,33,65,70,79,80,73,56,72,56,64,69,58,45,50,58,53,56,41,62,47,58,57,8,12,10,15,6,0.0
79187,Tomy Carbonell,CM,64.0,50.0,60.0,62.0,61.0,60.0,51,48,57,67,43,60,48,38,63,63,62,65,67,60,71,52,61,70,56,53,58,65,58,63,42,61,61,63,54,6,8,8,12,15,0.0
241239,Lin Liangming,LW,86.0,64.0,62.0,66.0,25.0,64.0,62,70,57,67,58,66,54,44,63,63,84,87,86,58,70,65,80,60,75,53,35,15,65,58,50,48,23,22,23,13,9,14,12,7,0.0
243293,Y. Leliendal,LB,73.0,45.0,58.0,64.0,61.0,55.0,66,38,51,59,29,62,54,36,58,63,77,69,68,65,82,52,58,74,45,58,57,62,45,55,46,62,62,63,64,9,14,5,11,11,0.0
220523,Y. Mina,CB,34.0,50.0,52.0,55.0,77.0,84.0,43,44,79,64,40,56,39,32,56,60,33,34,35,69,30,65,78,68,91,45,90,74,45,47,69,73,79,79,73,10,8,12,9,12,0.0
252017,F. Daniliuc,CB,52.0,42.0,61.0,60.0,71.0,74.0,51,39,75,71,34,58,51,30,68,65,40,62,46,70,53,56,73,67,77,38,74,72,53,58,31,72,70,71,70,14,11,7,6,7,0.0
206198,D. Heintz,CB,53.0,37.0,60.0,58.0,73.0,74.0,55,23,72,66,26,58,55,32,65,62,51,55,41,71,48,49,71,55,83,56,76,73,45,61,41,68,74,73,71,14,15,7,9,15,0.0
246136,A. O'Reilly,CM,64.0,53.0,59.0,65.0,55.0,50.0,52,51,45,62,38,61,61,51,60,65,65,64,81,61,86,54,41,73,34,58,62,58,57,61,51,60,55,59,51,13,7,10,13,8,0.0
78974,Diogo Martins,CAM,70.0,55.0,64.0,73.0,39.0,51.0,62,48,46,67,55,74,59,53,64,75,74,67,64,73,70,73,50,67,44,53,49,27,64,63,53,64,43,40,41,7,10,6,13,14,0.0
246911,F. Sjølstad,CB,59.0,43.0,58.0,62.0,65.0,71.0,48,32,62,65,36,61,34,42,63,63,60,59,63,67,54,55,71,71,72,51,67,66,60,61,46,59,66,64,63,7,10,8,12,9,0.0
277377,C. Micovschi,LW,78.0,61.0,58.0,65.0,40.0,60.0,60,64,43,61,57,63,61,55,52,63,78,78,76,62,74,62,59,70,58,56,54,39,62,56,51,59,42,40,35,7,5,5,7,13,0.0
244871,J. Randall,CAM,80.0,62.0,64.0,68.0,33.0,50.0,65,65,43,66,52,67,58,51,63,65,83,77,80,64,78,62,55,73,46,60,32,30,66,66,56,65,36,32,25,9,8,8,15,12,0.0
71059,M. Johnsgård,CM,60.0,58.0,60.0,61.0,51.0,58.0,56,59,51,63,49,60,56,54,61,60,63,58,61,61,69,56,61,58,63,57,46,58,62,61,60,59,37,60,53,13,13,7,8,14,0.0
245652,M. Gueye,ST,62.0,68.0,54.0,59.0,32.0,84.0,49,69,77,59,67,63,47,43,50,60,51,71,47,67,32,73,86,71,91,61,80,25,70,58,72,61,28,29,21,14,10,15,5,7,0.0
219293,M. Helik,CB,58.0,55.0,47.0,54.0,69.0,80.0,41,60,75,61,49,50,29,40,51,59,51,63,46,67,58,60,80,73,85,41,75,69,61,34,37,66,67,69,65,14,10,9,12,7,0.0
223902,T. Pett,CM,51.0,55.0,60.0,62.0,54.0,55.0,58,53,37,61,51,57,59,56,62,60,52,50,81,58,80,58,37,68,47,57,63,60,58,61,56,64,51,59,55,12,11,16,15,9,0.0
204211,P. Papp,CB,49.0,50.0,55.0,53.0,66.0,80.0,58,43,66,65,43,47,52,46,59,56,47,50,57,62,60,70,71,82,80,50,78,62,45,33,51,71,70,65,62,8,7,8,9,6,0.0
223157,A. Novakovich,ST,70.0,65.0,56.0,62.0,40.0,66.0,50,65,70,61,61,59,56,42,49,66,69,71,67,63,46,70,76,71,72,61,41,34,66,61,54,62,38,40,32,10,14,7,13,13,0.0
257725,D. Oancea,RB,75.0,49.0,57.0,64.0,58.0,65.0,60,47,35,62,44,61,48,31,60,61,75,75,78,61,82,60,58,74,66,46,55,61,52,53,42,56,60,60,60,7,13,6,8,7,0.0
256705,J. Elvedi,CB,77.0,34.0,58.0,58.0,68.0,79.0,60,37,61,64,34,53,43,28,62,58,73,80,66,64,65,29,81,82,81,26,69,66,55,53,34,65,70,69,69,10,5,5,7,9,0.0
257473,M. Fornalczyk,LW,90.0,61.0,58.0,72.0,27.0,58.0,58,64,42,62,47,70,46,41,50,70,90,90,88,60,84,59,58,77,49,58,57,16,64,65,57,62,30,25,29,14,13,11,14,10,0.0
73934,Rubén López,CM,62.0,51.0,64.0,64.0,58.0,54.0,60,50,54,66,43,64,60,55,66,64,63,62,65,62,65,55,55,53,52,50,60,56,50,65,53,65,57,60,62,9,8,5,11,8,0.0
279502,M. Diakité,CDM,61.0,51.0,57.0,61.0,64.0,70.0,48,47,59,66,36,59,41,43,60,64,53,67,59,63,58,61,66,68,72,54,66,64,48,57,43,58,65,64,62,8,13,11,8,15,0.0
233946,Tong Lei,RB,73.0,51.0,54.0,62.0,53.0,68.0,60,52,45,57,55,60,45,36,53,62,76,71,75,58,73,48,66,74,69,49,59,58,53,51,51,46,50,56,54,5,8,15,12,12,0.0
266210,G. Molloy,CB,55.0,52.0,53.0,56.0,65.0,70.0,48,55,64,58,40,56,50,49,52,56,60,50,58,62,53,51,80,64,71,50,74,65,53,51,50,55,63,67,62,12,12,13,14,5,0.0
80098,T. Perrotta,ST,66.0,63.0,59.0,63.0,37.0,61.0,55,63,61,61,62,62,62,59,57,62,67,66,67,62,68,67,68,60,61,60,61,31,61,61,57,61,39,34,25,14,12,11,6,6,0.0
242658,A. Björnström,LB,73.0,45.0,56.0,61.0,56.0,66.0,56,47,54,58,32,58,57,55,53,59,73,73,77,57,73,45,66,86,61,44,52,55,62,55,33,57,56,58,58,15,14,9,11,6,0.0
264677,C. Conn-Clarke,CAM,72.0,63.0,59.0,64.0,40.0,56.0,57,64,49,62,58,63,61,55,55,61,74,71,71,62,73,63,58,66,53,65,50,38,64,58,54,64,40,37,44,5,14,7,8,8,0.0
72936,C. Kabongo,ST,68.0,70.0,57.0,66.0,25.0,69.0,41,70,60,65,66,68,54,60,55,67,66,70,60,66,58,72,73,63,74,68,62,20,70,60,64,67,23,19,19,15,10,8,9,13,0.0
200425,M. te Wierik,CB,52.0,46.0,59.0,57.0,65.0,71.0,60,38,66,61,47,52,43,33,64,62,45,57,55,60,64,58,67,68,74,51,67,66,52,59,42,69,68,63,62,13,12,13,12,14,0.0
258547,L. Lokotsch,ST,70.0,63.0,50.0,58.0,36.0,84.0,41,63,70,58,61,54,46,39,47,63,66,74,56,61,57,67,83,75,90,58,78,29,67,53,65,61,30,37,28,10,13,7,9,13,0.0
251381,P. Keny,ST,80.0,65.0,55.0,65.0,29.0,71.0,56,66,69,60,54,65,50,41,47,70,73,85,61,59,52,69,81,68,77,60,57,32,65,57,61,56,25,21,23,13,14,9,14,14,0.0
231185,G. Osho,CB,67.0,30.0,54.0,65.0,73.0,75.0,56,24,72,65,34,65,34,24,61,68,65,69,60,70,63,44,81,70,78,21,71,70,45,41,46,62,73,75,72,9,6,14,15,6,0.0
237586,A. Dossena,CB,50.0,43.0,52.0,59.0,75.0,74.0,46,29,73,62,43,56,40,32,58,62,47,53,56,75,42,68,73,73,75,52,74,75,32,42,52,75,75,77,71,11,8,13,14,8,0.0
274724,V. Kabaev,LM,77.0,60.0,64.0,75.0,33.0,50.0,60,60,35,69,51,78,51,51,66,73,78,77,69,68,81,66,47,67,41,58,50,38,63,65,52,65,30,31,36,15,13,12,11,5,0.0
78642,I. Akintunde Alani,CM,64.0,54.0,59.0,64.0,59.0,66.0,46,52,48,65,38,63,39,49,64,64,61,67,62,59,77,61,60,58,70,57,66,58,52,66,43,59,63,59,58,10,10,5,6,11,0.0
210482,S. Piesinger,CDM,33.0,52.0,60.0,55.0,66.0,79.0,52,44,73,66,43,55,56,58,64,62,34,32,34,60,38,69,76,76,87,57,65,65,56,54,50,67,66,66,60,16,11,6,6,10,0.0
235059,L. Thomas,RM,83.0,55.0,60.0,69.0,37.0,51.0,62,57,46,62,39,67,61,59,49,64,85,81,90,63,92,51,53,67,35,55,68,36,65,62,54,61,47,29,22,5,14,12,7,8,0.0
262709,M. Bokele,CB,72.0,47.0,55.0,56.0,69.0,70.0,64,49,68,64,40,52,39,27,53,56,69,74,60,59,69,51,75,63,72,44,70,70,26,41,48,62,66,71,70,14,12,10,7,14,0.0
209210,A. Grant,CB,53.0,46.0,54.0,56.0,69.0,83.0,36,43,68,70,42,54,46,32,74,60,48,57,47,60,65,63,77,74,93,37,70,70,48,37,40,58,70,69,67,14,9,11,8,8,0.0
234300,L. Lappalainen,LM,86.0,59.0,57.0,65.0,53.0,56.0,52,64,50,62,54,69,62,38,53,64,86,86,62,55,55,57,74,50,68,51,30,34,64,60,60,62,60,65,40,7,14,6,6,9,0.0
77124,B. Perry,CDM,66.0,55.0,59.0,61.0,57.0,56.0,54,55,57,63,52,62,55,54,60,61,66,66,61,59,58,58,59,57,54,55,61,56,56,59,52,55,55,58,57,11,9,10,10,7,0.0
79444,D. McCoy-Splatt,CM,77.0,56.0,58.0,63.0,50.0,55.0,55,55,44,61,51,61,56,58,56,60,75,78,77,58,79,59,56,55,58,56,48,52,55,58,51,56,51,51,49,5,11,13,8,7,0.0
279922,T. Verón,RW,75.0,66.0,55.0,71.0,36.0,52.0,66,68,55,54,55,75,55,50,45,69,76,75,81,52,67,64,67,60,55,63,32,22,61,55,76,55,33,42,40,9,14,11,11,9,0.0
228732,H. Moukoudi,CB,49.0,35.0,56.0,58.0,75.0,87.0,36,31,74,70,27,55,38,31,64,64,45,53,42,68,60,50,80,76,93,27,85,75,46,54,38,75,75,76,72,12,14,12,15,9,0.0
246666,N. Katterbach,LB,69.0,41.0,58.0,72.0,66.0,55.0,65,40,54,66,40,72,41,31,53,71,72,66,77,68,76,46,61,52,54,35,60,67,50,53,41,70,66,68,67,12,13,12,10,8,0.0
243602,S. M'Bakata,RB,83.0,31.0,59.0,61.0,63.0,71.0,59,27,44,62,26,60,58,29,55,58,84,83,73,58,79,35,70,78,72,31,58,62,56,62,39,56,66,65,66,9,14,7,13,9,0.0
277411,T. Hernes,CM,68.0,56.0,58.0,64.0,53.0,57.0,45,56,48,64,37,61,55,43,61,64,70,67,76,60,78,61,53,68,52,57,57,56,55,62,48,58,49,58,51,12,14,12,7,10,0.0
81320,N. Fernandez,CAM,71.0,56.0,58.0,66.0,54.0,56.0,53,55,51,59,49,68,61,54,58,65,73,69,71,51,60,60,59,62,52,56,59,49,47,61,55,57,52,59,55,6,14,14,5,5,0.0
238765,J. Brandon,RB,78.0,44.0,56.0,62.0,61.0,56.0,61,38,57,61,46,62,49,41,57,61,76,80,75,57,68,59,71,33,62,34,66,56,61,49,50,45,62,64,61,6,8,13,11,12,0.0
251580,Seo Jin Su,ST,84.0,63.0,57.0,67.0,22.0,65.0,56,62,56,58,64,67,58,51,48,64,83,84,85,64,63,65,76,81,69,64,33,23,66,63,63,63,19,17,12,13,6,9,11,14,0.0
277456,O. Kashchuk,RW,71.0,62.0,68.0,65.0,36.0,55.0,67,67,48,71,46,66,57,46,72,62,70,71,65,67,78,56,58,62,58,59,37,25,66,70,59,58,38,38,33,8,13,12,13,9,0.0
200672,Zhang Linpeng,CB,54.0,54.0,57.0,56.0,60.0,74.0,58,49,68,59,48,53,50,43,57,60,50,57,51,52,62,66,73,71,79,56,65,56,58,59,38,67,59,60,61,8,8,9,14,10,0.0
199393,N. Pallois,CB,34.0,54.0,58.0,55.0,74.0,76.0,54,44,74,66,64,61,41,41,67,52,33,34,34,67,33,79,74,48,86,57,87,78,21,50,45,65,78,70,67,15,16,10,15,6,0.0
238059,D. Kemp,CAM,80.0,64.0,63.0,69.0,30.0,44.0,58,66,37,65,49,67,65,64,59,65,84,76,93,58,91,64,46,79,32,63,30,28,65,65,57,60,30,31,27,11,13,6,13,10,0.0
279816,F. Nicola,LM,76.0,62.0,60.0,65.0,44.0,55.0,65,64,44,65,55,66,53,55,52,65,75,77,67,57,69,72,59,53,60,51,44,36,64,55,58,55,49,45,41,6,7,13,11,13,0.0
230415,Lourival Dinisco,CB,61.0,52.0,53.0,49.0,71.0,74.0,44,52,76,61,31,41,45,43,71,52,64,58,63,62,43,62,88,55,86,54,63,67,23,41,61,60,72,73,67,13,10,7,8,10,0.0
270352,M. Achi,CM,65.0,49.0,61.0,66.0,56.0,54.0,55,44,39,66,51,66,66,66,61,67,67,63,76,53,70,59,47,61,51,48,56,62,50,57,56,57,51,64,53,5,5,5,14,12,0.0
270866,Y. Chermiti,ST,65.0,68.0,55.0,69.0,33.0,70.0,39,70,73,68,65,73,54,40,58,71,63,66,56,72,52,72,73,61,78,57,61,33,72,50,67,69,29,25,25,7,8,15,6,7,0.0
253715,D. Sarmiento,RM,76.0,61.0,60.0,73.0,39.0,42.0,64,62,45,61,60,75,60,50,54,68,81,72,86,55,91,69,51,50,35,53,45,40,59,61,64,65,45,30,35,7,12,7,9,10,0.0
77592,W. Nowak,CAM,69.0,57.0,60.0,64.0,44.0,65.0,55,63,50,64,40,64,50,54,61,66,68,70,65,62,60,57,62,80,63,50,54,42,64,63,47,57,43,45,42,11,14,14,8,15,0.0
80665,J. Mensah,CM,68.0,57.0,60.0,66.0,55.0,55.0,53,62,45,64,50,67,58,59,60,70,67,69,55,58,65,53,55,60,55,52,50,50,54,61,55,58,55,61,53,10,9,9,13,9,0.0
237337,T. Verlinden,LM,72.0,63.0,66.0,71.0,39.0,45.0,69,69,46,71,53,70,55,42,60,70,70,73,76,68,81,69,47,63,38,49,39,20,69,65,50,64,48,37,46,9,7,10,15,12,0.0
264477,D. Tait,CM,71.0,49.0,59.0,65.0,52.0,61.0,54,48,48,63,51,64,58,45,61,62,71,71,77,57,76,56,59,72,56,45,60,53,53,58,48,55,52,54,52,6,6,9,10,11,0.0
269599,J. Gauto,LM,81.0,62.0,62.0,67.0,29.0,57.0,66,61,40,66,65,66,69,44,50,64,81,81,83,58,78,60,62,73,60,64,29,20,58,62,67,58,27,35,27,11,10,14,7,8,0.0
71727,H. Skoglund,RB,77.0,40.0,57.0,64.0,61.0,68.0,65,36,57,63,32,62,44,33,54,65,75,78,73,62,69,42,70,87,63,45,56,59,54,49,39,58,60,64,63,12,8,5,14,8,0.0
229175,N. Kijewski,LB,62.0,41.0,60.0,65.0,63.0,60.0,64,36,58,61,40,62,57,53,66,66,71,55,75,59,77,49,68,60,60,46,60,65,48,50,34,62,62,63,64,6,6,9,8,8,0.0
238656,S. Tigges,ST,59.0,66.0,57.0,56.0,45.0,80.0,59,67,72,65,63,57,42,33,48,62,54,63,37,69,34,75,82,68,87,57,75,40,66,58,55,63,44,42,38,6,13,14,11,10,0.0
265545,B. Mouazan,CAM,59.0,54.0,62.0,66.0,59.0,55.0,50,56,56,69,38,67,43,45,66,68,58,59,64,64,56,61,53,65,48,47,62,54,56,66,56,65,59,65,58,10,14,8,15,10,0.0
276309,A. Larose,RM,78.0,64.0,63.0,70.0,33.0,60.0,69,68,51,65,49,70,56,37,60,72,79,77,65,65,69,65,69,66,62,57,45,32,63,63,58,65,31,29,31,7,9,5,10,12,0.0
269915,L. Pastrán,LM,78.0,63.0,57.0,71.0,19.0,67.0,54,63,61,62,54,69,37,40,58,66,82,75,89,63,87,65,78,68,69,62,58,15,66,61,61,70,15,11,18,10,12,12,14,11,0.0
234843,M. Leitsch,CB,72.0,37.0,57.0,58.0,74.0,62.0,59,29,71,69,30,57,44,35,61,54,77,68,58,74,58,56,76,36,72,35,67,74,44,40,39,65,75,75,74,12,14,14,7,12,0.0
264297,V. Egeli,LB,60.0,48.0,59.0,63.0,62.0,60.0,60,49,58,61,39,61,54,45,56,62,55,64,74,63,75,47,59,66,57,48,59,63,55,59,40,54,64,62,60,12,13,11,7,8,0.0
74885,M. Bamba,CDM,63.0,49.0,57.0,61.0,62.0,68.0,44,48,60,66,36,61,43,36,62,66,66,61,58,65,47,55,70,66,70,48,67,61,56,59,46,53,55,68,67,13,10,13,13,10,0.0
257676,I. Mammini,ST,71.0,66.0,59.0,65.0,28.0,61.0,59,68,70,64,56,64,54,42,56,67,70,72,63,64,64,65,72,54,62,63,63,34,67,57,70,65,18,16,41,5,14,9,9,14,0.0
219536,I. Pussetto,ST,72.0,70.0,62.0,72.0,24.0,55.0,65,72,65,68,64,73,43,42,61,72,74,71,74,66,69,71,74,48,66,65,33,12,71,58,69,68,25,18,25,6,14,11,11,10,0.0
258977,E. Mahmoud,RM,81.0,52.0,59.0,71.0,42.0,62.0,63,52,44,61,42,70,46,44,55,69,82,81,84,61,79,59,66,71,67,43,36,40,60,59,55,61,43,41,43,9,9,6,15,11,0.0
246195,C. Elliot,RB,76.0,48.0,56.0,63.0,55.0,67.0,60,49,47,57,40,62,49,48,53,60,80,73,73,55,76,48,67,74,66,47,60,55,56,57,48,60,54,58,59,7,5,9,6,8,0.0
242366,T. Sang,RB,60.0,48.0,57.0,60.0,60.0,69.0,58,41,59,58,44,60,60,57,55,61,61,60,62,60,55,61,69,64,72,53,70,60,53,53,39,55,59,61,56,8,6,12,10,9,0.0
226495,Sergio Santos,ST,88.0,62.0,55.0,68.0,28.0,68.0,60,64,63,60,60,67,37,35,45,68,89,87,79,60,62,66,88,63,80,54,41,18,65,59,61,62,28,28,14,16,14,10,14,11,0.0
224962,M. Al Kuwaykibi,RM,80.0,62.0,62.0,69.0,27.0,51.0,64,62,42,62,63,67,69,52,59,66,83,78,88,57,85,65,66,63,50,62,36,24,62,62,55,57,29,22,24,7,13,10,7,12,0.0
80067,K. Merah,CAM,64.0,51.0,66.0,72.0,56.0,42.0,55,52,46,72,48,71,61,58,68,72,68,60,78,61,77,50,45,46,39,50,46,59,58,69,50,70,55,59,51,12,10,6,5,9,0.0
261325,M. Dean,ST,71.0,70.0,50.0,64.0,26.0,72.0,44,73,59,59,71,62,53,38,35,63,71,71,73,63,72,72,74,68,71,61,81,21,72,55,72,65,23,22,22,11,10,10,7,7,0.0
239581,R. Dugalić,CB,45.0,49.0,54.0,44.0,71.0,83.0,35,30,76,63,45,36,28,65,68,53,48,43,37,75,34,75,83,75,90,67,74,75,40,50,51,62,66,73,68,9,8,10,6,10,0.0
